timestamp_ms;set_number;rep_number;phase;accX_g;accY_g;accZ_g;gyroX_dps;gyroY_dps;gyroZ_dps;temperature_C
0;1;1;concentric;0.02;0.99;1.00;0.1;0.2;0.0;36.5
20;1;1;concentric;0.10;1.05;0.96;0.3;0.4;0.1;36.5
40;1;1;peak;0.20;1.10;0.90;0.5;0.5;0.2;36.5
60;1;1;eccentric;0.12;1.03;0.94;0.3;0.3;0.1;36.6
80;1;1;eccentric;0.05;0.98;0.98;0.2;0.1;0.0;36.6
100;1;2;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.6
120;1;2;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.6
140;1;2;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.6
160;1;2;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.6
180;1;2;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.6
200;1;2;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.6
220;1;2;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.6
240;1;2;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.6
260;1;2;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.6
280;1;2;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.6
300;1;2;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.6
320;1;2;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.6
340;1;2;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.6
360;1;2;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.6
380;1;2;concentric;0.11;1.06;0.95;0.3;0.4;0.1;36.6
400;1;2;peak;0.22;1.12;0.88;0.5;0.6;0.2;36.6
420;1;2;eccentric;0.13;1.04;0.93;0.3;0.3;0.1;36.6
440;1;2;eccentric;0.06;0.99;0.99;0.1;0.2;0.0;36.6
480;1;3;concentric;0.04;1.00;1.00;0.1;0.1;0.0;36.5
500;1;3;concentric;0.12;1.07;0.94;0.4;0.4;0.1;36.5
520;1;3;peak;0.24;1.13;0.88;0.6;0.5;0.2;36.5
540;1;3;eccentric;0.14;1.05;0.92;0.3;0.3;0.1;36.6
560;1;3;eccentric;0.08;0.98;0.98;0.1;0.2;0.0;36.6
580;2;1;concentric;0.02;1.01;0.99;0.2;0.1;0.0;36.6
600;2;1;concentric;0.13;1.08;0.95;0.4;0.4;0.1;36.6
620;2;1;peak;0.26;1.15;0.87;0.6;0.6;0.2;36.6
640;2;1;eccentric;0.16;1.06;0.91;0.4;0.3;0.1;36.7
660;2;1;eccentric;0.07;1.00;0.98;0.2;0.2;0.0;36.7
680;2;2;concentric;0.04;1.00;1.00;0.1;0.2;0.0;36.7
700;2;2;concentric;0.14;1.07;0.94;0.3;0.4;0.1;36.7
720;2;2;peak;0.28;1.14;0.88;0.5;0.6;0.2;36.7
740;2;2;eccentric;0.18;1.05;0.92;0.3;0.3;0.1;36.7
760;2;2;eccentric;0.09;1.00;0.99;0.1;0.2;0.0;36.7
780;2;3;concentric;0.05;1.02;1.00;0.1;0.2;0.0;36.6
800;2;3;concentric;0.15;1.09;0.95;0.4;0.4;0.1;36.6
820;2;3;peak;0.30;1.16;0.88;0.6;0.5;0.2;36.6
840;2;3;eccentric;0.20;1.07;0.90;0.4;0.3;0.1;36.6
860;2;3;eccentric;0.09;1.00;0.99;0.2;0.2;0.0;36.6
880;3;1;concentric;0.03;1.00;1.01;0.1;0.2;0.0;36.5
900;3;1;concentric;0.12;1.06;0.95;0.3;0.4;0.1;36.5
920;3;1;peak;0.32;1.13;0.88;0.5;0.6;0.2;36.5
940;3;1;eccentric;0.20;1.05;0.91;0.3;0.3;0.1;36.5
960;3;1;eccentric;0.07;1.00;0.99;0.1;0.2;0.0;36.6
980;3;2;eccentric;0.04;1.00;1.00;0.1;0.2;0.0;36.6
1000;3;2;eccentric;0.04;1.00;1.00;0.1;0.2;0.0;36.6
1020;3;2;eccentric;0.04;1.00;1.00;0.1;0.2;0.0;36.6
1040;3;2;eccentric;0.04;1.00;1.00;0.1;0.2;0.0;36.6
1060;3;2;eccentric;0.04;1.00;1.00;0.1;0.2;0.0;36.6
1080;3;2;eccentric;0.04;1.00;1.00;0.1;0.2;0.0;36.6
1100;3;2;eccentric;0.04;1.00;1.00;0.1;0.2;0.0;36.6
1120;3;2;eccentric;0.04;1.00;1.00;0.1;0.2;0.0;36.6
1140;3;2;eccentric;0.04;1.00;1.00;0.1;0.2;0.0;36.6
1160;3;2;eccentric;0.04;1.00;1.00;0.1;0.2;0.0;36.6
1180;3;2;eccentric;0.04;1.00;1.00;0.1;0.2;0.0;36.6
1200;3;2;eccentric;0.04;1.00;1.00;0.1;0.2;0.0;36.6
1220;3;2;eccentric;0.04;1.00;1.00;0.1;0.2;0.0;36.6
1240;3;2;concentric;0.13;1.08;0.94;0.4;0.4;0.1;36.6
1260;3;2;peak;0.25;1.15;0.86;0.6;0.6;0.2;36.6
1280;3;2;eccentric;0.16;1.06;0.90;0.4;0.3;0.1;36.7
1300;3;2;eccentric;0.08;0.99;0.99;0.2;0.2;0.0;36.7
1320;3;3;concentric;0.05;1.01;1.00;0.1;0.2;0.0;36.7
1340;3;3;concentric;0.14;1.10;0.94;0.4;0.4;0.1;36.7
1360;3;3;peak;0.29;1.16;0.86;0.6;0.5;0.2;36.7
1380;3;3;eccentric;0.18;1.05;0.90;0.4;0.3;0.1;36.7
1400;3;3;eccentric;0.09;1.00;0.99;0.2;0.2;0.0;36.7